time, px, py, pz, qx, qy, qz, qw
11.4001, -1.83894, 2.42274, 1.21477, 0.00433224, -0.00155365, 0.709843, 0.704345
11.4198, -1.82921, 2.42143, 1.21473, 0.0054965, -0.00125312, 0.709449, 0.704734
11.4401, -1.81958, 2.41997, 1.21401, 0.00452194, -0.000121928, 0.709865, 0.704323
11.4601, -1.8099, 2.4186, 1.21411, 0.00439377, -0.00066432, 0.710036, 0.704152
11.4798, -1.79959, 2.41706, 1.21458, 0.0048822, -0.00191204, 0.709014, 0.705175
11.4996, -1.78994, 2.41577, 1.21455, 0.00539829, -0.00145225, 0.709007, 0.705179
11.5197, -1.78046, 2.41444, 1.21456, 0.00489977, -0.00131845, 0.709681, 0.704505
11.54, -1.77037, 2.4128, 1.21484, 0.00447019, -0.00204721, 0.709449, 0.704739
11.5602, -1.76059, 2.4115, 1.21511, 0.00511001, -0.00253184, 0.709462, 0.704721
11.5801, -1.75097, 2.41, 1.21469, 0.00451324, -0.00074443, 0.709663, 0.704526
11.5995, -1.74138, 2.40878, 1.21447, 0.00483769, 6.29875e-05, 0.710042, 0.704143
11.6197, -1.73085, 2.40713, 1.21489, 0.00307124, -0.00227014, 0.709789, 0.704404
11.6401, -1.72103, 2.40573, 1.21512, 0.00495755, -0.000880956, 0.709352, 0.704836
11.66, -1.71146, 2.40455, 1.21504, 0.00540864, -9.66966e-05, 0.710028, 0.704152
11.6801, -1.70156, 2.40279, 1.21505, 0.00487797, 0.000773773, 0.710222, 0.70396
11.6995, -1.69119, 2.40171, 1.21609, 0.0065331, -0.00149196, 0.709801, 0.70437
11.7197, -1.68096, 2.40016, 1.21642, 0.00313501, -0.00283225, 0.709453, 0.70474
11.7394, -1.67119, 2.39874, 1.21615, 0.00410898, -0.00142701, 0.710126, 0.704061
11.7601, -1.66116, 2.39726, 1.21662, 0.00494266, -0.00171258, 0.710097, 0.704085
11.7802, -1.65059, 2.39566, 1.21716, 0.00408071, -0.00320772, 0.709693, 0.704492
11.8001, -1.64088, 2.39441, 1.21716, 0.00509055, -0.00203591, 0.710025, 0.704155
11.8197, -1.63108, 2.39282, 1.21694, 0.00391542, -0.00125977, 0.710755, 0.703428
11.8401, -1.62051, 2.39141, 1.21745, 0.00414183, -0.0028862, 0.710224, 0.703958
11.8602, -1.61033, 2.38977, 1.21726, 0.00458294, -0.00055224, 0.709856, 0.704332
11.8796, -1.60039, 2.38853, 1.21703, 0.00379921, -0.000180023, 0.710471, 0.703716
11.9001, -1.58999, 2.38689, 1.2171, 0.00258937, -0.000648167, 0.710442, 0.70375
11.9194, -1.5793, 2.3855, 1.21795, 0.00384119, -0.00240986, 0.709601, 0.704589
11.9394, -1.56883, 2.38401, 1.21831, 0.00238241, -0.00339986, 0.707917, 0.706283
11.9601, -1.55906, 2.38238, 1.21754, 0.00201423, -0.000690695, 0.7098, 0.7044
11.9795, -1.54895, 2.38133, 1.21828, 0.00464357, -0.00188655, 0.710093, 0.70409
12, -1.53804, 2.37952, 1.21873, 0.00271653, -0.00310796, 0.70928, 0.704915
12.0195, -1.52794, 2.37818, 1.21826, 0.00276218, -0.00117151, 0.709559, 0.70464
12.04, -1.51786, 2.37664, 1.21765, 0.00227755, 0.000641176, 0.709917, 0.704281
12.06, -1.50728, 2.37528, 1.21824, 0.00395055, -6.89665e-05, 0.709055, 0.705142
12.0794, -1.49637, 2.37358, 1.21858, 0.00241189, -0.000870934, 0.707047, 0.707162
12.0994, -1.48648, 2.37235, 1.21795, 0.00159708, 0.000289496, 0.709086, 0.70512
12.1198, -1.47614, 2.37103, 1.21798, 0.00124999, -9.25976e-05, 0.708992, 0.705216
12.1401, -1.46547, 2.36964, 1.21847, 0.00244392, -0.000945337, 0.708483, 0.705723
12.16, -1.45515, 2.36841, 1.21876, 0.00151178, -0.00167869, 0.70824, 0.705968
12.1802, -1.44503, 2.36696, 1.21815, 0.00129953, 0.000131631, 0.709264, 0.704941
12.2001, -1.43468, 2.36561, 1.2185, 0.00282001, 0.000229137, 0.70886, 0.705344
12.2196, -1.42351, 2.36417, 1.21932, 0.00172031, -0.00227154, 0.706471, 0.707736
12.2396, -1.41345, 2.36297, 1.21898, 0.00249591, -0.00024135, 0.706491, 0.707718
12.2601, -1.4033, 2.36145, 1.2181, 0.000665684, 0.00196877, 0.708679, 0.705528
12.2794, -1.39285, 2.36055, 1.21893, 0.00351275, 0.000466421, 0.708344, 0.705859
12.3002, -1.38183, 2.35909, 1.21959, 0.00243641, -0.0012497, 0.706397, 0.707811
12.3198, -1.37214, 2.35797, 1.21901, 0.00151415, 0.000322604, 0.708085, 0.706125
12.3397, -1.36147, 2.35661, 1.21841, 0.000742444, 0.000907541, 0.708545, 0.705665
12.3599, -1.35073, 2.3555, 1.21893, 0.00122273, -0.000308574, 0.707133, 0.70708
12.38, -1.3401, 2.35447, 1.21876, 0.00173266, -0.000251226, 0.706957, 0.707255
12.4, -1.32975, 2.35281, 1.2178, -0.000492726, 0.00165287, 0.707875, 0.706336
12.4197, -1.31942, 2.35214, 1.21838, 0.0023341, 0.000298234, 0.707738, 0.706471
12.4395, -1.308, 2.35066, 1.21901, 0.00048802, -0.00210579, 0.705377, 0.708829
12.4601, -1.29779, 2.34969, 1.21896, 0.001251, -0.00153535, 0.705172, 0.709033
12.4801, -1.28771, 2.34837, 1.21828, 0.000651141, 0.000586679, 0.707503, 0.70671
12.4996, -1.27669, 2.34742, 1.21909, 0.00126935, -0.0024148, 0.706825, 0.707383
12.5197, -1.26602, 2.34637, 1.21983, 0.00243643, -0.00358064, 0.7051, 0.709095
12.5399, -1.25625, 2.34527, 1.21928, 0.000982658, -0.00216099, 0.706966, 0.707243
12.5595, -1.24575, 2.34395, 1.21844, 0.000969147, -0.000281452, 0.707485, 0.706728
12.5793, -1.23455, 2.34282, 1.21901, 0.0011225, -0.00214644, 0.704845, 0.709358
12.6001, -1.22404, 2.34191, 1.21908, 0.0020488, -0.00238676, 0.704622, 0.709576
12.6197, -1.21389, 2.34028, 1.21793, 0.000121308, 0.00068666, 0.706611, 0.707602
12.6393, -1.20331, 2.33948, 1.21847, 0.00163743, -0.00127809, 0.706357, 0.707853
12.66, -1.19225, 2.33834, 1.21918, 0.00130914, -0.00348933, 0.704322, 0.709871
12.6803, -1.18199, 2.33753, 1.21934, 0.0027478, -0.00378831, 0.703889, 0.710295
12.6994, -1.17185, 2.33591, 1.21844, 0.000923584, -0.00126968, 0.706176, 0.708035
12.7196, -1.1613, 2.3345, 1.21893, 0.00104474, -0.00175523, 0.706266, 0.707944
12.7394, -1.15047, 2.3335, 1.21941, 0.00158109, -0.00321125, 0.704862, 0.709336
12.76, -1.14028, 2.33228, 1.21869, 3.43129e-05, -0.00205329, 0.706791, 0.707419
12.78, -1.12996, 2.33038, 1.21773, -0.00118972, 0.000905027, 0.706567, 0.707645
12.7999, -1.11915, 2.32994, 1.21833, 0.00201862, -0.00113527, 0.704636, 0.709566
12.8197, -1.10825, 2.32854, 1.21801, -0.000344684, -0.00161325, 0.70417, 0.71003
12.8395, -1.0983, 2.32663, 1.21694, -0.00116601, 0.00236257, 0.705558, 0.708647
12.8601, -1.08756, 2.32565, 1.21731, -0.00168874, -0.000101351, 0.705722, 0.708487
12.88, -1.07667, 2.32483, 1.21795, 0.000937377, -0.00178403, 0.703255, 0.710935
12.8993, -1.06627, 2.32362, 1.21804, 0.000665534, -0.0022533, 0.703442, 0.710749
12.9192, -1.05639, 2.32172, 1.21709, -0.000369864, 0.00140543, 0.705251, 0.708957
12.9393, -1.04556, 2.32108, 1.21764, -0.000647324, -0.00208311, 0.705555, 0.708651
12.9594, -1.03488, 2.31988, 1.21783, 0.000740686, -0.00216073, 0.70346, 0.710731
12.9796, -1.02488, 2.31789, 1.2164, -0.00202581, 0.00191148, 0.704651, 0.709549
13, -1.01412, 2.3166, 1.21601, -0.00217415, 0.00174285, 0.704652, 0.709548
13.0193, -1.00331, 2.31597, 1.21695, 3.4686e-05, -0.00171002, 0.702979, 0.711209
13.0396, -0.992983, 2.31459, 1.21682, 0.000226988, -0.00107818, 0.703128, 0.711062
13.06, -0.982989, 2.31284, 1.21631, -0.00179524, 0.000907507, 0.704265, 0.709934
13.08, -0.972567, 2.31127, 1.21641, -0.00195558, 0.00131485, 0.704369, 0.70983
13.0994, -0.961853, 2.3107, 1.2175, 0.00132066, -0.00181901, 0.702885, 0.7113
13.1197, -0.951518, 2.30912, 1.21737, -0.00119448, -0.0013844, 0.704242, 0.709958
13.1397, -0.941522, 2.30754, 1.21712, -0.000740459, 0.0004242, 0.704128, 0.710072
13.1601, -0.930761, 2.30579, 1.21725, -0.00261846, -0.000185282, 0.704156, 0.71004
13.1801, -0.920182, 2.30522, 1.21826, 0.00125647, -0.00277058, 0.70276, 0.71142
13.1992, -0.910313, 2.30308, 1.21753, -0.00147103, 0.000850533, 0.70408, 0.710118
13.2198, -0.899821, 2.30181, 1.21787, -0.00176295, -0.000610325, 0.704086, 0.710112
13.2395, -0.888705, 2.30088, 1.21931, 0.000224247, -0.00469504, 0.702312, 0.711854
13.26, -0.878435, 2.29938, 1.21979, 0.0008384, -0.00416493, 0.702317, 0.711852
13.2799, -0.868869, 2.29729, 1.21934, -0.000552845, -0.000488906, 0.703847, 0.710351
13.2999, -0.858615, 2.29558, 1.21989, -0.00027612, -0.000277181, 0.704119, 0.710082
13.3197, -0.847664, 2.2947, 1.22156, 0.0019648, -0.00482902, 0.702423, 0.711741
13.3398, -0.837688, 2.29235, 1.22108, -0.000729252, -0.00139089, 0.702923, 0.711264
13.3599, -0.827745, 2.29089, 1.22083, -0.000801554, 3.0309e-05, 0.703758, 0.710439
13.3799, -0.817312, 2.28903, 1.22127, -0.000393845, 0.000738838, 0.703338, 0.710855
13.4, -0.806351, 2.28801, 1.2227, 0.000987475, -0.00363567, 0.701934, 0.712232
13.4196, -0.796802, 2.28559, 1.22232, -0.000681209, 0.000665016, 0.703398, 0.710795
13.4399, -0.786405, 2.28396, 1.22302, -0.00120411, -0.00124187, 0.704036, 0.710162
13.46, -0.775615, 2.28275, 1.22468, 0.00220243, -0.00414168, 0.701766, 0.712392
13.4793, -0.76551, 2.28085, 1.22532, 0.00188418, -0.00343786, 0.701987, 0.712179
13.4999, -0.756019, 2.27838, 1.22486, -0.000121803, 0.000351405, 0.703216, 0.710976
13.5197, -0.745491, 2.27629, 1.2254, -0.000830092, -0.000151422, 0.703144, 0.711047
13.5399, -0.734683, 2.27508, 1.22699, 0.00190901, -0.00363515, 0.70152, 0.712638
13.5599, -0.724807, 2.27243, 1.22659, -0.000513621, -0.000709813, 0.701873, 0.712302
13.58, -0.715159, 2.27052, 1.22654, 0.000199016, 0.000935516, 0.703294, 0.710899
13.5997, -0.704368, 2.26824, 1.22749, -0.000871642, -0.000735064, 0.702043, 0.712134
13.6195, -0.694177, 2.26612, 1.22822, 0.000271977, 0.000120664, 0.701857, 0.712318
13.6399, -0.684314, 2.26408, 1.22811, -0.000741166, 0.00118539, 0.702912, 0.711275
13.66, -0.674275, 2.26209, 1.2287, 0.000765035, 0.00144174, 0.702974, 0.711214
13.68, -0.663326, 2.26056, 1.23034, 0.00310052, -0.00220822, 0.701568, 0.712593
13.7, -0.653311, 2.2579, 1.23043, 0.00124479, -0.000516415, 0.702091, 0.712086
13.7195, -0.643442, 2.25561, 1.23003, -0.000930507, 0.000975176, 0.703318, 0.710874
13.7401, -0.633037, 2.25328, 1.23054, -0.000751707, 0.000870316, 0.703357, 0.710836
13.7601, -0.622263, 2.25184, 1.2319, 0.00232819, -0.0025914, 0.701974, 0.712194
13.7802, -0.612459, 2.24887, 1.23152, 0.000373791, 0.000464016, 0.70248, 0.711703
13.8002, -0.602541, 2.24679, 1.23161, 0.000749783, 0.00104316, 0.703476, 0.710718
13.8198, -0.591685, 2.24413, 1.23242, -6.0453e-05, 3.77242e-05, 0.702387, 0.711796
13.84, -0.580986, 2.2418, 1.23299, -0.00109728, -0.00108367, 0.702398, 0.711783
13.8601, -0.571358, 2.23956, 1.23283, -0.000820892, 0.00112317, 0.703502, 0.710692
13.8803, -0.561181, 2.23737, 1.23322, 6.71596e-05, 0.00108788, 0.70348, 0.710714
13.9001, -0.550062, 2.23533, 1.23453, 0.000399885, -0.00279151, 0.702508, 0.71167
13.9197, -0.539813, 2.23231, 1.23446, -0.00290329, -0.0018784, 0.702795, 0.711384
13.94, -0.53005, 2.22994, 1.23397, -0.00365878, 1.03714e-05, 0.70368, 0.710507
13.96, -0.519461, 2.22765, 1.23467, -0.00228591, -0.00133098, 0.702465, 0.711713
13.98, -0.50895, 2.22486, 1.23497, -0.00395661, -0.00121478, 0.702641, 0.711533
14.0002, -0.498989, 2.22268, 1.23516, -0.00320874, -0.00146476, 0.702492, 0.711682
14.0196, -0.4888, 2.22012, 1.23473, -0.00532115, -0.000473818, 0.703842, 0.710337
14.0399, -0.478065, 2.21759, 1.23539, -0.00516649, -0.00201995, 0.702592, 0.711571
14.0601, -0.467975, 2.215, 1.23563, -0.00536399, -0.00135781, 0.702736, 0.711429
14.0804, -0.45794, 2.21259, 1.23557, -0.00674048, -0.00175229, 0.702539, 0.711611
14.1001, -0.447813, 2.21007, 1.23545, -0.00877434, -0.00179376, 0.703437, 0.710701
14.1196, -0.436934, 2.20743, 1.23621, -0.0101051, -0.00444096, 0.702136, 0.711957
14.1399, -0.427168, 2.20518, 1.23677, -0.00969207, -0.00501476, 0.702102, 0.711992
14.1599, -0.417753, 2.20257, 1.23627, -0.011306, -0.00352947, 0.703641, 0.710457
14.1794, -0.407674, 2.20032, 1.23694, -0.00979198, -0.00520085, 0.702655, 0.711444
14.1995, -0.397745, 2.19756, 1.23736, -0.0113327, -0.00518511, 0.702889, 0.71119
14.2198, -0.388014, 2.19537, 1.23729, -0.0122735, -0.00599425, 0.702693, 0.711362
14.2401, -0.378736, 2.19288, 1.23648, -0.0134042, -0.00368102, 0.70371, 0.710351
14.26, -0.368632, 2.19052, 1.23716, -0.0131292, -0.005901, 0.702219, 0.711816
14.2802, -0.359052, 2.18785, 1.23739, -0.0141149, -0.00559319, 0.702259, 0.71176
14.3002, -0.349795, 2.18586, 1.23753, -0.0142113, -0.00731862, 0.702123, 0.711876
14.3197, -0.340819, 2.18337, 1.23728, -0.0154514, -0.00624686, 0.703355, 0.710643
14.34, -0.331264, 2.18109, 1.2384, -0.0143396, -0.00861134, 0.702276, 0.711708
14.3601, -0.322579, 2.17884, 1.23861, -0.0139322, -0.00806751, 0.702587, 0.711416
14.3796, -0.31374, 2.17665, 1.23842, -0.0152973, -0.00886392, 0.702571, 0.711394
14.4, -0.304883, 2.17421, 1.23822, -0.0152634, -0.00773952, 0.702669, 0.711311
14.4198, -0.295948, 2.17189, 1.23858, -0.0154575, -0.00809205, 0.702532, 0.711438
14.4401, -0.287414, 2.16987, 1.23872, -0.0153135, -0.00894832, 0.702406, 0.711555
14.4601, -0.279278, 2.16756, 1.23829, -0.0147566, -0.00729543, 0.70255, 0.711444
14.4803, -0.270527, 2.16534, 1.23894, -0.0157809, -0.00948828, 0.70244, 0.711505
14.5, -0.26257, 2.16298, 1.23909, -0.0150484, -0.0080114, 0.70266, 0.711321
14.5193, -0.254375, 2.16093, 1.23896, -0.0169643, -0.00947646, 0.70252, 0.711399
14.54, -0.246669, 2.15883, 1.23871, -0.0160656, -0.00834388, 0.702808, 0.71115
14.5602, -0.238496, 2.15668, 1.23939, -0.0159324, -0.00974771, 0.702661, 0.711279
14.5796, -0.230883, 2.15454, 1.23911, -0.016353, -0.00908408, 0.702908, 0.711035
14.5999, -0.223494, 2.15257, 1.23825, -0.0173446, -0.00839156, 0.702973, 0.710955
14.6197, -0.215821, 2.15052, 1.23801, -0.0175725, -0.00826924, 0.702838, 0.711085
14.6399, -0.208271, 2.14826, 1.23783, -0.0179057, -0.00720162, 0.702849, 0.711077
14.6592, -0.200972, 2.14656, 1.23788, -0.0183083, -0.00905823, 0.702632, 0.71126
14.6798, -0.19415, 2.14458, 1.23742, -0.0171694, -0.00745394, 0.702739, 0.711202
14.6999, -0.186796, 2.14256, 1.2378, -0.0179671, -0.00915607, 0.702939, 0.710965
14.7196, -0.180016, 2.14046, 1.23783, -0.0171965, -0.00775619, 0.703246, 0.710696
14.7398, -0.173452, 2.139, 1.23801, -0.0166326, -0.00953874, 0.703307, 0.710628
14.76, -0.166932, 2.13693, 1.23745, -0.0174025, -0.00831398, 0.703585, 0.710349
14.78, -0.160023, 2.13502, 1.23756, -0.0174779, -0.00853225, 0.703441, 0.710488
14.7998, -0.153687, 2.13338, 1.2374, -0.0165866, -0.00807709, 0.703382, 0.710573
14.8198, -0.147446, 2.13152, 1.23668, -0.0177418, -0.00766012, 0.703783, 0.710152
14.8399, -0.141235, 2.12986, 1.23677, -0.0166117, -0.00801548, 0.703846, 0.710113
14.8601, -0.134887, 2.12775, 1.23669, -0.0176635, -0.00699186, 0.70395, 0.709996
14.88, -0.129072, 2.12655, 1.23695, -0.0139561, -0.00614623, 0.703569, 0.710464
14.9, -0.123183, 2.1245, 1.23646, -0.0137354, -0.00242743, 0.70396, 0.710102
14.9197, -0.11757, 2.12304, 1.23749, -0.00941071, 0.000255132, 0.704244, 0.709896
14.9399, -0.111661, 2.12122, 1.23847, -0.00777488, 0.00331936, 0.704676, 0.709479
14.96, -0.105946, 2.11955, 1.23929, -0.0067611, 0.00596031, 0.705031, 0.709119
14.9799, -0.100622, 2.11842, 1.24107, -0.00152006, 0.00908295, 0.704845, 0.709301
14.9992, -0.0943309, 2.11636, 1.24253, -0.00283331, 0.011879, 0.705411, 0.708693
15.0197, -0.088345, 2.11491, 1.24432, -0.00124097, 0.0145451, 0.705382, 0.708678
15.0399, -0.082699, 2.11371, 1.24628, 0.00162852, 0.0172598, 0.705275, 0.708722
15.0595, -0.0765276, 2.1124, 1.24882, 0.00370996, 0.0185747, 0.705462, 0.708494
15.0799, -0.0698302, 2.1105, 1.25116, 0.00254813, 0.0208294, 0.705926, 0.707975
15.0999, -0.0630708, 2.10957, 1.25404, 0.00259973, 0.0194944, 0.705798, 0.70814
15.1197, -0.0564996, 2.1083, 1.25614, 0.00277519, 0.0215204, 0.706114, 0.707765
15.1394, -0.0494716, 2.10736, 1.25945, 0.00413469, 0.0210911, 0.706, 0.707886
15.1599, -0.0422026, 2.10622, 1.26264, 0.00336761, 0.0205527, 0.70619, 0.707716
15.1798, -0.0351125, 2.10546, 1.26558, 0.00449637, 0.0200035, 0.705952, 0.707963
15.1999, -0.0274498, 2.10444, 1.26835, 0.00206817, 0.018158, 0.706423, 0.707554
15.2196, -0.0198957, 2.10356, 1.27176, 0.0037526, 0.0185013, 0.706312, 0.707649
15.2394, -0.0122085, 2.10304, 1.275, 0.00448846, 0.016653, 0.706507, 0.707495
15.2599, -0.00418429, 2.10185, 1.27704, 0.000312055, 0.0161188, 0.707281, 0.706749
15.2795, 0.00361132, 2.10146, 1.28014, 0.00320176, 0.0161187, 0.70711, 0.706912
15.3, 0.0120641, 2.10046, 1.28264, 0.00127827, 0.0159484, 0.707537, 0.706495
15.3193, 0.0200472, 2.10022, 1.28522, 0.00289421, 0.0157827, 0.707341, 0.70669
15.3392, 0.0285779, 2.09935, 1.28709, -0.000244544, 0.0153645, 0.708191, 0.705854
15.3601, 0.037104, 2.09905, 1.29001, 0.00129184, 0.014491, 0.707839, 0.706224
15.3802, 0.0462199, 2.09825, 1.29213, -0.00211568, 0.0133614, 0.708206, 0.705876
15.4001, 0.0546138, 2.09817, 1.29422, -0.000553726, 0.0134414, 0.707879, 0.706206
15.4197, 0.0636955, 2.09772, 1.29614, -0.00233746, 0.0121495, 0.70814, 0.705964
15.44, 0.0727612, 2.09721, 1.29834, -0.00323769, 0.0118348, 0.708766, 0.705337
15.4602, 0.0815277, 2.09716, 1.30065, -0.00156075, 0.0116914, 0.708826, 0.705285
15.4798, 0.0909142, 2.09667, 1.30201, -0.00540482, 0.0104506, 0.709452, 0.704656
15.5003, 0.0998775, 2.09698, 1.30433, -0.00187597, 0.0103781, 0.708893, 0.705237
15.5197, 0.109442, 2.09627, 1.30601, -0.00475877, 0.0107019, 0.70938, 0.704729
15.54, 0.118431, 2.09651, 1.30786, -0.00326341, 0.010545, 0.70928, 0.704841
15.56, 0.127929, 2.09642, 1.30931, -0.00468822, 0.00949171, 0.709614, 0.704511
15.5801, 0.137462, 2.09627, 1.31133, -0.00504626, 0.00852614, 0.709855, 0.704278
15.6001, 0.146731, 2.09656, 1.31337, -0.00328115, 0.00805933, 0.709815, 0.704335
15.6197, 0.156348, 2.09641, 1.31434, -0.00599113, 0.00775336, 0.710512, 0.703617
15.64, 0.165487, 2.09707, 1.31638, -0.00217361, 0.00686205, 0.710252, 0.703911
15.6602, 0.175479, 2.09684, 1.31818, -0.00380678, 0.00571632, 0.710418, 0.703746
15.6794, 0.185096, 2.09685, 1.31965, -0.00456086, 0.00593391, 0.710758, 0.703397
15.7002, 0.194478, 2.09757, 1.32118, -0.0018895, 0.00548381, 0.7104, 0.703774
15.7196, 0.20439, 2.09737, 1.32253, -0.00331521, 0.00548943, 0.710569, 0.703598
15.7396, 0.214316, 2.0975, 1.3245, -0.00386049, 0.00422107, 0.711147, 0.70302
15.7601, 0.223666, 2.09796, 1.32594, -0.00317612, 0.00391297, 0.711226, 0.702946
15.7802, 0.233409, 2.09816, 1.32685, -0.00430152, 0.00370813, 0.711247, 0.70292
15.8001, 0.243503, 2.09826, 1.32834, -0.00532356, 0.00318163, 0.711552, 0.702606
15.8196, 0.253248, 2.09845, 1.32999, -0.00509816, 0.00329027, 0.711508, 0.702652
15.84, 0.262749, 2.09898, 1.33105, -0.00449344, 0.00328165, 0.711691, 0.70247
15.8601, 0.272809, 2.09904, 1.33185, -0.00642528, 0.00347615, 0.712154, 0.701985
15.8796, 0.282526, 2.09933, 1.33359, -0.00450681, 0.00434814, 0.712035, 0.702116
15.9001, 0.292368, 2.09992, 1.33521, -0.00407977, 0.00301101, 0.712082, 0.702078
15.9197, 0.301941, 2.10024, 1.3361, -0.0043494, 0.00374846, 0.712235, 0.701917
15.9394, 0.311973, 2.10051, 1.3375, -0.00531636, 0.00281413, 0.712485, 0.701661
15.9595, 0.32207, 2.10087, 1.33928, -0.00567241, 0.0014162, 0.71267, 0.701475
15.98, 0.332141, 2.10103, 1.34, -0.00806514, 0.00166148, 0.712723, 0.701398
16, 0.341573, 2.1018, 1.34147, -0.0057301, 0.00133479, 0.712689, 0.701455
16.0194, 0.351382, 2.10211, 1.34306, -0.00483055, 0.00151961, 0.713179, 0.700964
16.0398, 0.361454, 2.10222, 1.34428, -0.0072411, 0.000873333, 0.714112, 0.699993
16.06, 0.370708, 2.10324, 1.34552, -0.00393142, 0.00145839, 0.71353, 0.700613
16.0799, 0.3806, 2.10336, 1.34616, -0.00528918, 0.00282234, 0.713683, 0.700443
16.0998, 0.390698, 2.10362, 1.3476, -0.00630684, 0.00288755, 0.713753, 0.700363
16.1197, 0.400473, 2.10433, 1.34892, -0.00554715, 0.00245618, 0.713341, 0.700791
16.1399, 0.410366, 2.10463, 1.34937, -0.00700519, 0.00315926, 0.713331, 0.700785
16.1598, 0.420346, 2.10507, 1.35061, -0.00741989, 0.00286463, 0.713265, 0.70085
16.18, 0.430234, 2.10546, 1.35191, -0.00760582, 0.00303771, 0.713529, 0.700578
16.2, 0.439759, 2.10615, 1.35274, -0.0060754, 0.00421681, 0.713411, 0.700707
16.2198, 0.449466, 2.10689, 1.35357, -0.00631352, 0.00386153, 0.713169, 0.700953
16.2398, 0.459511, 2.10729, 1.35437, -0.00622294, 0.00547905, 0.713068, 0.701046
16.26, 0.469692, 2.10767, 1.35507, -0.00791687, 0.00580313, 0.712936, 0.701161
16.2802, 0.479068, 2.1089, 1.35627, -0.00586439, 0.00481629, 0.713143, 0.700978
16.2994, 0.48934, 2.10945, 1.35687, -0.00680982, 0.00505226, 0.71227, 0.701854
16.3196, 0.499302, 2.11011, 1.35812, -0.00726612, 0.00396016, 0.712592, 0.701529
16.3399, 0.50918, 2.11084, 1.35894, -0.00842099, 0.00367243, 0.712747, 0.701361
16.3593, 0.518831, 2.11192, 1.35952, -0.00673252, 0.00451874, 0.711853, 0.702281
16.3797, 0.528865, 2.11295, 1.36052, -0.00683317, 0.00302441, 0.711521, 0.702625
16.4001, 0.538605, 2.11362, 1.36123, -0.00668531, 0.00470199, 0.711927, 0.702206
16.4195, 0.548456, 2.11474, 1.36185, -0.00596318, 0.00482982, 0.711238, 0.702909
16.4396, 0.558359, 2.11577, 1.36234, -0.00691991, 0.00393718, 0.711247, 0.702897
16.4602, 0.568205, 2.11661, 1.36337, -0.00636783, 0.00433622, 0.710913, 0.703238
16.4801, 0.577967, 2.11762, 1.36444, -0.00715289, 0.00294306, 0.711445, 0.702699
16.4994, 0.587693, 2.11915, 1.36517, -0.00469775, 0.00300439, 0.710165, 0.704013
16.5196, 0.597159, 2.12008, 1.36577, -0.00475154, 0.00330695, 0.710869, 0.7033
16.54, 0.607294, 2.12071, 1.36656, -0.00734869, 0.0024898, 0.710976, 0.703173
16.5601, 0.616724, 2.12225, 1.36758, -0.00363989, 0.0030733, 0.710465, 0.703716
16.58, 0.627003, 2.12355, 1.36833, -0.00439968, 0.00104496, 0.709391, 0.704801
16.6, 0.636237, 2.12466, 1.36889, -0.00268805, 0.00254627, 0.710236, 0.703954
16.6198, 0.646135, 2.12598, 1.3698, -0.00231969, 0.00187442, 0.710192, 0.704001
16.6396, 0.655862, 2.12688, 1.37059, -0.00300059, 0.00162348, 0.709762, 0.704433
16.6601, 0.665743, 2.12821, 1.37162, -0.00200166, -2.22661e-05, 0.709437, 0.704766
16.6802, 0.6756, 2.1291, 1.37259, -0.00285673, -0.000557722, 0.709414, 0.704786
16.7, 0.685115, 2.13053, 1.37384, -0.00121597, -0.00112107, 0.709774, 0.704428
16.7196, 0.694557, 2.13172, 1.3747, 3.78465e-05, -0.0011891, 0.7099, 0.704301
16.74, 0.704495, 2.13288, 1.3756, -0.00108846, -0.00323614, 0.70984, 0.704354
16.7599, 0.714037, 2.13366, 1.37627, -0.000951895, -0.00132385, 0.709857, 0.704344
16.7799, 0.723664, 2.13482, 1.37685, -0.000527862, -0.00106449, 0.709539, 0.704665
16.8002, 0.733367, 2.13578, 1.37722, -0.00129646, -0.000985335, 0.709428, 0.704776
16.8197, 0.742865, 2.13683, 1.37808, 0.000148626, -0.000501403, 0.709321, 0.704886
16.8398, 0.752659, 2.13767, 1.37881, -0.00102862, -0.00100374, 0.709379, 0.704826
16.86, 0.762179, 2.1387, 1.37933, -0.00145252, -0.00102552, 0.709471, 0.704732
16.8801, 0.771641, 2.13972, 1.37979, -0.000773053, -0.000293618, 0.709421, 0.704784
16.8993, 0.781414, 2.14034, 1.38024, -0.00235799, 0.00017036, 0.709481, 0.704721
16.9196, 0.790733, 2.14161, 1.38095, -0.000418823, 0.000702773, 0.70956, 0.704644
16.9399, 0.800415, 2.1423, 1.38097, -0.00199754, 0.00194029, 0.709532, 0.704668
16.96, 0.810062, 2.14328, 1.38133, -0.0016601, 0.00255905, 0.709383, 0.704816
16.9794, 0.819904, 2.14411, 1.38198, -0.00218719, 0.00214892, 0.709512, 0.704686
17, 0.829734, 2.14476, 1.3825, -0.00451339, 0.001435, 0.709665, 0.704523
17.0197, 0.838812, 2.14623, 1.38309, -0.00109631, 0.00215346, 0.709334, 0.704869
17.0392, 0.848742, 2.14687, 1.3834, -0.00295868, 0.0016761, 0.709408, 0.704789
17.06, 0.858557, 2.14769, 1.38431, -0.00371237, 0.000766071, 0.709461, 0.704735
17.0802, 0.867974, 2.14896, 1.38514, -0.0019855, 0.000482122, 0.709325, 0.704878
