time, px, py, pz, qx, qy, qz, qw
27.7201, -2.25779, 2.44309, 1.34994, -0.0161986, 0.0123029, -0.715279, 0.698543
27.7401, -2.25178, 2.44637, 1.34933, -0.0142714, 0.0122265, -0.7155, 0.69836
27.76, -2.24556, 2.44906, 1.34918, -0.013057, 0.0110403, -0.715639, 0.698261
27.7801, -2.2397, 2.45166, 1.34937, -0.0144959, 0.01069, -0.715852, 0.69802
27.8001, -2.23339, 2.4555, 1.34853, -0.0119202, 0.0119086, -0.715613, 0.698293
27.8201, -2.22721, 2.45829, 1.34845, -0.0117799, 0.0105647, -0.716095, 0.697824
27.8401, -2.22071, 2.46137, 1.34816, -0.0109798, 0.0108789, -0.715425, 0.698519
27.86, -2.21431, 2.46419, 1.34821, -0.0112758, 0.0089193, -0.715596, 0.698367
27.8804, -2.20773, 2.468, 1.34762, -0.00953963, 0.00964691, -0.7155, 0.698481
27.9, -2.20127, 2.47112, 1.34739, -0.00914522, 0.00901621, -0.715417, 0.698579
27.9202, -2.19601, 2.47383, 1.34794, -0.0135266, 0.0101, -0.715402, 0.698509
27.9404, -2.18929, 2.47762, 1.34749, -0.0128422, 0.0107962, -0.715037, 0.698885
27.9599, -2.18164, 2.48089, 1.34696, -0.00998487, 0.00709242, -0.716014, 0.697979
27.98, -2.17486, 2.48421, 1.3469, -0.0101706, 0.00763239, -0.715484, 0.698513
28.0001, -2.16769, 2.48756, 1.34697, -0.00918756, 0.00694823, -0.714891, 0.699141
28.02, -2.16115, 2.49133, 1.34695, -0.00855978, 0.00715436, -0.715527, 0.698496
28.04, -2.15418, 2.4953, 1.34673, -0.0068277, 0.00809627, -0.715163, 0.698878
28.0599, -2.14725, 2.49815, 1.34733, -0.00794527, 0.00606357, -0.715244, 0.698803
28.0801, -2.14013, 2.5021, 1.34737, -0.00638686, 0.00576397, -0.7151, 0.698969
28.0999, -2.13345, 2.50619, 1.34716, -0.0057394, 0.00695671, -0.715202, 0.69886
28.12, -2.12656, 2.50962, 1.34742, -0.00607245, 0.00622996, -0.715235, 0.69883
28.1398, -2.1193, 2.51336, 1.34765, -0.00549244, 0.00659719, -0.714502, 0.699581
28.1597, -2.11264, 2.5172, 1.34786, -0.00597887, 0.0068595, -0.71492, 0.699147
28.18, -2.10559, 2.5215, 1.34771, -0.00462145, 0.00746553, -0.71469, 0.699387
28.1998, -2.09859, 2.52474, 1.34832, -0.00623225, 0.00662173, -0.714446, 0.699631
28.22, -2.09141, 2.52867, 1.34868, -0.00547843, 0.0062922, -0.714732, 0.699349
28.2399, -2.08463, 2.53318, 1.34869, -0.00358632, 0.00713614, -0.7157, 0.698363
28.2599, -2.07759, 2.53681, 1.34927, -0.00498067, 0.00700965, -0.715173, 0.698895
28.28, -2.07029, 2.5407, 1.34967, -0.00412326, 0.0067557, -0.715137, 0.69894
28.3, -2.06339, 2.54478, 1.35009, -0.00396057, 0.00740076, -0.715258, 0.69881
28.3202, -2.05625, 2.54913, 1.35034, -0.00229945, 0.0074856, -0.715435, 0.698635
28.3401, -2.04885, 2.55314, 1.35071, -0.000492405, 0.00706705, -0.715068, 0.699019
28.36, -2.04188, 2.55673, 1.35161, -0.000734859, 0.00621608, -0.715465, 0.698621
28.3799, -2.03459, 2.56155, 1.35159, 0.00171246, 0.00769004, -0.714746, 0.69934
28.3998, -2.02756, 2.56517, 1.35224, 0.0015697, 0.00591275, -0.714863, 0.699238
28.4198, -2.0203, 2.56921, 1.3526, 0.00225706, 0.00640417, -0.714466, 0.699638
28.4398, -2.01337, 2.57293, 1.35321, 0.00201109, 0.00556218, -0.714688, 0.699418
28.4599, -2.00615, 2.57767, 1.35309, 0.00431393, 0.00717197, -0.713926, 0.700171
28.4801, -1.99944, 2.58143, 1.35357, 0.00388193, 0.00778643, -0.713955, 0.700138
28.5004, -1.99226, 2.58498, 1.35421, 0.00354702, 0.00708121, -0.713468, 0.700643
28.52, -1.98531, 2.58896, 1.35454, 0.0038916, 0.00652425, -0.71328, 0.700839
28.5401, -1.9783, 2.59334, 1.35452, 0.00520201, 0.00717256, -0.713257, 0.700847
28.5601, -1.9713, 2.59662, 1.35524, 0.0049606, 0.00529804, -0.713057, 0.701069
28.5803, -1.96436, 2.6004, 1.35576, 0.00501923, 0.00499947, -0.712769, 0.701363
28.6001, -1.95768, 2.6044, 1.35596, 0.00512429, 0.00485408, -0.713327, 0.700796
28.6202, -1.95057, 2.6085, 1.35605, 0.00731986, 0.00436805, -0.713148, 0.700961
28.6403, -1.94402, 2.6118, 1.35682, 0.00621281, 0.00407527, -0.713044, 0.70108
28.6602, -1.93862, 2.61584, 1.35743, 0.00455067, 0.00731135, -0.713157, 0.700952
28.6801, -1.93178, 2.62011, 1.3576, 0.00729344, 0.00734341, -0.71298, 0.701108
28.7, -1.92421, 2.62333, 1.35815, 0.00849003, 0.0047924, -0.712792, 0.701308
28.72, -1.91862, 2.62692, 1.35911, 0.0072542, 0.00627698, -0.712848, 0.701253
28.74, -1.91215, 2.63072, 1.35968, 0.00878467, 0.00563159, -0.71313, 0.700954
28.7599, -1.90449, 2.63468, 1.35981, 0.0125126, 0.0040844, -0.712762, 0.701283
28.78, -1.89809, 2.63773, 1.36075, 0.0127149, 0.0024567, -0.713064, 0.700979
28.8, -1.893, 2.6412, 1.3617, 0.0102429, 0.00515247, -0.712755, 0.701319
28.82, -1.88691, 2.64528, 1.36193, 0.0127186, 0.00555793, -0.713032, 0.700994
28.8403, -1.87976, 2.6484, 1.36233, 0.0135198, 0.00334433, -0.712281, 0.701757
28.8602, -1.87645, 2.65099, 1.36372, 0.00386047, 0.0092337, -0.71007, 0.70406
28.8803, -1.86843, 2.65503, 1.36389, 0.0133705, 0.00382081, -0.711502, 0.702546
28.9002, -1.86241, 2.65865, 1.3639, 0.0135184, 0.00437488, -0.711841, 0.702197
28.9202, -1.85681, 2.66125, 1.36471, 0.0115831, 0.00324316, -0.711978, 0.702099
28.9404, -1.85293, 2.66362, 1.36615, 0.00494249, 0.00578204, -0.709597, 0.704567
28.96, -1.84676, 2.6677, 1.36611, 0.0101431, 0.00545036, -0.712104, 0.70198
28.98, -1.84024, 2.67086, 1.36621, 0.0122588, 0.00373899, -0.711944, 0.702119
28.9999, -1.8347, 2.67341, 1.36708, 0.0118934, 0.00266154, -0.711869, 0.702206
29.02, -1.82997, 2.6761, 1.36832, 0.0111162, 0.00236574, -0.711881, 0.702208
29.0399, -1.82421, 2.68, 1.36784, 0.0144948, 0.00332126, -0.712283, 0.701735
29.0599, -1.81886, 2.68299, 1.36822, 0.0153766, 0.00324451, -0.712039, 0.701964
29.08, -1.81586, 2.68467, 1.36987, 0.0063432, 0.00640908, -0.709254, 0.704896
29.1003, -1.80932, 2.68851, 1.3697, 0.0141178, 0.00408698, -0.710974, 0.703065
29.1201, -1.80429, 2.69126, 1.36964, 0.0133135, 0.0041117, -0.711613, 0.702434
29.14, -1.79928, 2.69354, 1.37027, 0.0127845, 0.00294369, -0.71126, 0.702807
29.16, -1.79538, 2.69584, 1.37129, 0.0104782, 0.00359998, -0.711093, 0.70301
29.18, -1.79129, 2.69912, 1.37119, 0.0102358, 0.00620464, -0.711554, 0.702529
29.2, -1.78542, 2.70149, 1.37127, 0.0130652, 0.00229501, -0.711711, 0.702347
29.22, -1.78097, 2.70363, 1.37198, 0.0116414, 0.0026021, -0.711402, 0.702684
29.24, -1.7771, 2.70629, 1.37257, 0.011497, 0.0034291, -0.711206, 0.702881
29.2599, -1.77222, 2.70928, 1.37211, 0.0139703, 0.00326933, -0.711998, 0.702035
29.2801, -1.76781, 2.71141, 1.37241, 0.0133682, 0.00327766, -0.711408, 0.702644
29.3, -1.76424, 2.71329, 1.37333, 0.0117234, 0.00336558, -0.711184, 0.702901
29.3201, -1.75999, 2.71643, 1.37305, 0.013522, 0.00576729, -0.710542, 0.703501
29.34, -1.75559, 2.7187, 1.37279, 0.0138813, 0.00496973, -0.71132, 0.702713
29.3599, -1.75116, 2.72044, 1.37319, 0.0133736, 0.00376037, -0.710601, 0.703458
29.38, -1.74785, 2.72215, 1.37392, 0.0108323, 0.00374014, -0.710748, 0.703354
29.4, -1.74429, 2.72527, 1.37319, 0.0121106, 0.00649201, -0.710946, 0.703113
29.4201, -1.73967, 2.7271, 1.37312, 0.0129691, 0.00467501, -0.711297, 0.702756
29.4401, -1.73673, 2.72898, 1.37355, 0.0105677, 0.00757506, -0.71095, 0.703122
29.4599, -1.73197, 2.73141, 1.37334, 0.014934, 0.00588954, -0.710799, 0.703212
29.4804, -1.72792, 2.73333, 1.37306, 0.0141542, 0.00573582, -0.710681, 0.703349
29.5, -1.72429, 2.73511, 1.3732, 0.0148726, 0.00564288, -0.710731, 0.703284
29.5201, -1.72255, 2.73572, 1.37454, 0.00678187, 0.00854013, -0.708472, 0.705655
29.54, -1.71777, 2.73821, 1.37423, 0.0133709, 0.00565174, -0.710525, 0.703522
29.5599, -1.71347, 2.74055, 1.37363, 0.0165051, 0.00514917, -0.710882, 0.703098
29.5799, -1.71027, 2.74143, 1.37414, 0.0140428, 0.0049075, -0.710852, 0.703184
29.6, -1.70836, 2.74247, 1.37481, 0.00783785, 0.00838859, -0.708113, 0.706006
29.62, -1.70449, 2.74501, 1.3742, 0.0130461, 0.00776065, -0.71089, 0.703139
29.6403, -1.69998, 2.747, 1.37363, 0.0165922, 0.00751338, -0.71046, 0.703502
29.6602, -1.69955, 2.74657, 1.37516, 0.00458511, 0.0111445, -0.709019, 0.705086
29.6803, -1.69576, 2.74825, 1.37512, 0.00624161, 0.0115103, -0.708356, 0.705734
29.7, -1.69194, 2.75065, 1.3746, 0.0126128, 0.0114672, -0.711026, 0.702959
29.7203, -1.68765, 2.75213, 1.37402, 0.0160964, 0.0129959, -0.710688, 0.703203
29.7401, -1.68559, 2.75238, 1.37467, 0.0124728, 0.0164429, -0.710435, 0.70346
29.7599, -1.68251, 2.75426, 1.37353, 0.0139821, 0.0215439, -0.710079, 0.703653
29.78, -1.67941, 2.75604, 1.37169, 0.0152283, 0.0266897, -0.710669, 0.702855
29.7999, -1.67668, 2.75608, 1.3707, 0.0122109, 0.0301805, -0.710521, 0.702922
29.82, -1.67528, 2.75586, 1.36996, 0.00432106, 0.036612, -0.707392, 0.705859
29.8401, -1.67076, 2.75783, 1.3671, 0.0118186, 0.0375538, -0.709919, 0.703182
29.8599, -1.66706, 2.75821, 1.36444, 0.0113398, 0.0399175, -0.710328, 0.702647
29.8803, -1.66332, 2.75717, 1.36282, 0.00911559, 0.0397782, -0.710128, 0.702889
29.9001, -1.65989, 2.7569, 1.36068, 0.00773394, 0.0408411, -0.710234, 0.702738
29.9201, -1.65649, 2.75746, 1.35733, 0.00794926, 0.0441466, -0.711052, 0.701707
29.9401, -1.65128, 2.75677, 1.35417, 0.0100593, 0.0428697, -0.710983, 0.701829
29.96, -1.64759, 2.75468, 1.35251, 0.00595658, 0.0423392, -0.710692, 0.702202
29.98, -1.64233, 2.75427, 1.34911, 0.00916593, 0.0416106, -0.710472, 0.702435
30, -1.63902, 2.75339, 1.34593, 0.00630874, 0.0448313, -0.711376, 0.701352
30.0203, -1.63363, 2.75143, 1.34318, 0.00674785, 0.0426036, -0.711365, 0.701498
30.0402, -1.62957, 2.74804, 1.34131, -0.000990064, 0.0411073, -0.709093, 0.703915
30.0602, -1.62408, 2.74777, 1.33719, 0.00346335, 0.0425457, -0.709464, 0.703448
30.0802, -1.61709, 2.74598, 1.33348, 0.00878485, 0.037004, -0.712621, 0.700517
30.1003, -1.61147, 2.7427, 1.33134, 0.00674, 0.0345758, -0.711131, 0.702177
30.1201, -1.60805, 2.73889, 1.32939, -0.00402907, 0.0366158, -0.710102, 0.703134
30.1401, -1.60086, 2.73859, 1.32466, 0.00611389, 0.0351464, -0.713154, 0.700099
30.1599, -1.59487, 2.73579, 1.32167, 0.00610188, 0.0338537, -0.713233, 0.700082
30.18, -1.58825, 2.73166, 1.31979, 0.00481123, 0.02902, -0.713122, 0.700422
30.1999, -1.58185, 2.72887, 1.31675, 0.00592069, 0.0277097, -0.712951, 0.700642
30.22, -1.5762, 2.72659, 1.31355, 0.00668278, 0.0287461, -0.713536, 0.699997
30.2401, -1.56949, 2.72308, 1.3112, 0.00709187, 0.026548, -0.713294, 0.700326
30.2602, -1.56688, 2.71512, 1.31183, -0.0159836, 0.0258909, -0.711197, 0.702334
30.2801, -1.56047, 2.71231, 1.30887, -0.0144892, 0.025827, -0.71196, 0.701596
30.3001, -1.55369, 2.70999, 1.30544, -0.0102795, 0.0267141, -0.712995, 0.700584
30.3203, -1.54714, 2.70932, 1.30124, -0.00258487, 0.0352248, -0.713102, 0.70017
30.34, -1.54125, 2.70308, 1.30051, -0.0117832, 0.032087, -0.712067, 0.701278
30.3599, -1.53008, 2.70187, 1.29662, 0.00837223, 0.0229003, -0.714523, 0.699187
30.3801, -1.52373, 2.6983, 1.29406, 0.00743902, 0.0244556, -0.715, 0.698657
30.4, -1.51657, 2.69312, 1.29286, 0.00506288, 0.0215046, -0.714428, 0.699361
30.4201, -1.50959, 2.68922, 1.29051, 0.0056749, 0.020447, -0.714738, 0.699071
30.4402, -1.50261, 2.68643, 1.28742, 0.00849327, 0.0218966, -0.714817, 0.698917
30.4601, -1.4958, 2.6818, 1.28561, 0.00652757, 0.021139, -0.715167, 0.698603
30.4801, -1.49229, 2.67308, 1.28666, -0.0155476, 0.0202161, -0.713304, 0.700391
30.5003, -1.48532, 2.66946, 1.28408, -0.0144932, 0.0213007, -0.71359, 0.70009
30.5202, -1.47863, 2.66746, 1.28013, -0.00997386, 0.027437, -0.714954, 0.698562
30.5403, -1.47155, 2.66265, 1.27853, -0.0112965, 0.0278342, -0.714752, 0.698732
30.5599, -1.46396, 2.65571, 1.27862, -0.0170113, 0.0198321, -0.714345, 0.699306
30.58, -1.45632, 2.65243, 1.27579, -0.0127388, 0.0202936, -0.714563, 0.69916
30.6, -1.44591, 2.65336, 1.26997, 0.0108016, 0.0251534, -0.717174, 0.696356
30.62, -1.43983, 2.64738, 1.26905, 0.00417394, 0.0254978, -0.717876, 0.695691
30.6397, -1.43057, 2.64357, 1.26661, 0.0108618, 0.0219889, -0.716568, 0.697085
30.6596, -1.42357, 2.63964, 1.26408, 0.0118291, 0.0229393, -0.71699, 0.696606
30.68, -1.41778, 2.63422, 1.26241, 0.0058811, 0.0250103, -0.718484, 0.695069
30.7001, -1.41237, 2.62575, 1.26303, -0.0105356, 0.0223937, -0.715054, 0.698631
30.7203, -1.40506, 2.6197, 1.26223, -0.0147387, 0.0175221, -0.715745, 0.697987
30.7402, -1.39772, 2.61765, 1.25793, -0.00803506, 0.0241843, -0.716491, 0.697131
30.76, -1.39066, 2.61179, 1.25677, -0.012184, 0.0226245, -0.717063, 0.696534
30.78, -1.3826, 2.60683, 1.25497, -0.0124021, 0.0211472, -0.715753, 0.697923
30.8, -1.37497, 2.6029, 1.25229, -0.00942493, 0.0210307, -0.716457, 0.69725
30.8199, -1.36647, 2.59658, 1.25149, -0.0105759, 0.0137575, -0.718067, 0.695757
30.8402, -1.35965, 2.59112, 1.25017, -0.0145887, 0.0152707, -0.716995, 0.696758
30.86, -1.35247, 2.58786, 1.24696, -0.0116187, 0.0201673, -0.717098, 0.696584
30.8802, -1.34097, 2.58591, 1.24332, 0.00736952, 0.0150154, -0.719615, 0.694172
30.9, -1.33318, 2.5804, 1.24178, 0.00611262, 0.0131519, -0.719187, 0.694665
30.9203, -1.32662, 2.57615, 1.23929, 0.0048269, 0.0180827, -0.719768, 0.693963
30.9399, -1.31917, 2.57222, 1.23678, 0.00635204, 0.0195991, -0.720743, 0.692896
30.9599, -1.31138, 2.56776, 1.23442, 0.00747462, 0.0199781, -0.71908, 0.6946
30.9799, -1.3038, 2.56187, 1.23305, 0.00496572, 0.0176049, -0.719039, 0.694729
31, -1.29572, 2.55726, 1.23079, 0.00606259, 0.0169977, -0.718918, 0.694861
31.0201, -1.28756, 2.55185, 1.2293, 0.00574182, 0.012909, -0.718705, 0.695172
31.04, -1.28138, 2.54796, 1.22618, 0.00397625, 0.019764, -0.719322, 0.694384
31.06, -1.27341, 2.54282, 1.22422, 0.00350076, 0.0195187, -0.718953, 0.694775
31.0803, -1.26601, 2.53809, 1.22208, 0.00333921, 0.0193203, -0.718974, 0.694761
31.1002, -1.25849, 2.5341, 1.21939, 0.00474723, 0.0216438, -0.719317, 0.694328
31.1203, -1.25074, 2.52884, 1.21767, 0.00462903, 0.0210088, -0.719421, 0.694241
31.14, -1.24291, 2.52344, 1.2162, 0.00385136, 0.0195696, -0.719076, 0.694645
31.1601, -1.23532, 2.51936, 1.21381, 0.00531036, 0.0205897, -0.719034, 0.694649
31.1799, -1.22723, 2.51484, 1.21148, 0.00708036, 0.0197636, -0.719181, 0.694505
31.2, -1.21994, 2.507, 1.21149, -0.000808571, 0.0134827, -0.719029, 0.694849
31.22, -1.21235, 2.50213, 1.20968, -0.00120317, 0.0136723, -0.719145, 0.694725
31.24, -1.20397, 2.50043, 1.2056, 0.00784609, 0.019856, -0.718758, 0.694933
31.2599, -1.19658, 2.49501, 1.20394, 0.0059738, 0.0194647, -0.719069, 0.69464
31.2803, -1.18817, 2.48961, 1.2024, 0.00674195, 0.0167331, -0.718467, 0.695327
31.3003, -1.18114, 2.48499, 1.20027, 0.00549596, 0.0179299, -0.718903, 0.694858
31.3201, -1.17315, 2.48073, 1.1977, 0.00646696, 0.0201834, -0.717695, 0.696035
31.34, -1.16571, 2.47485, 1.19644, 0.00410485, 0.0183415, -0.718489, 0.695284
31.36, -1.15786, 2.468, 1.19581, -0.00097257, 0.0139534, -0.71752, 0.696398
31.38, -1.15036, 2.46351, 1.19356, -0.000297499, 0.0142831, -0.717732, 0.696173
31.4, -1.14275, 2.45871, 1.19153, -0.000184116, 0.014762, -0.718179, 0.695701
31.4201, -1.13465, 2.45811, 1.18719, 0.0130111, 0.0249259, -0.719128, 0.694309
31.4398, -1.12672, 2.45328, 1.18523, 0.0143008, 0.0245566, -0.719132, 0.694292
31.4602, -1.1179, 2.44977, 1.18253, 0.0197716, 0.0255055, -0.718157, 0.695133
31.4803, -1.11018, 2.44254, 1.1823, 0.0146479, 0.0198283, -0.717958, 0.695649
31.5, -1.104, 2.43812, 1.17969, 0.0139188, 0.0250849, -0.718613, 0.694818
31.5203, -1.09638, 2.43352, 1.17752, 0.0145319, 0.0251824, -0.718773, 0.694637
31.54, -1.08718, 2.42983, 1.17476, 0.0205925, 0.0248242, -0.717527, 0.695783
31.56, -1.08004, 2.42354, 1.17358, 0.0175667, 0.0226406, -0.717758, 0.695702
31.58, -1.07383, 2.41759, 1.17216, 0.0116842, 0.0242155, -0.718649, 0.694853
31.6, -1.06498, 2.41382, 1.16945, 0.0174925, 0.0234792, -0.717584, 0.695856
31.6199, -1.05769, 2.40891, 1.16753, 0.0175001, 0.0248923, -0.717476, 0.695918
31.6401, -1.05039, 2.40268, 1.16642, 0.0147661, 0.0233123, -0.717851, 0.695649
31.6601, -1.04387, 2.39734, 1.1648, 0.0122625, 0.0250178, -0.718387, 0.695085
31.68, -1.03657, 2.39323, 1.16256, 0.0138328, 0.0280235, -0.718143, 0.695193
31.7, -1.02916, 2.38756, 1.1612, 0.0133722, 0.0271766, -0.718221, 0.695155
31.7202, -1.02133, 2.38136, 1.16024, 0.0130526, 0.0237497, -0.718068, 0.695445
31.74, -1.01399, 2.37709, 1.15821, 0.0152464, 0.026427, -0.717724, 0.695659
31.7599, -1.00535, 2.37278, 1.15607, 0.0212449, 0.0252222, -0.71721, 0.696076
31.78, -0.99766, 2.36667, 1.155, 0.0203854, 0.0236788, -0.717152, 0.696216
31.7998, -0.991653, 2.36075, 1.15387, 0.015573, 0.0263844, -0.7177, 0.695678
31.82, -0.984638, 2.35592, 1.15193, 0.0159004, 0.027825, -0.717691, 0.695624
31.8403, -0.977306, 2.3507, 1.15018, 0.0161286, 0.0285888, -0.717404, 0.695884
31.8599, -0.969665, 2.3445, 1.14918, 0.0148933, 0.027484, -0.717066, 0.696304
31.88, -0.962379, 2.33904, 1.1477, 0.0144769, 0.0278637, -0.716769, 0.696603
31.9003, -0.955243, 2.33397, 1.14585, 0.0151937, 0.0280072, -0.717051, 0.696292
31.9203, -0.947694, 2.32819, 1.1445, 0.0147448, 0.0274775, -0.716768, 0.696615
31.9403, -0.940312, 2.32151, 1.14387, 0.0125374, 0.0249383, -0.717093, 0.696418
31.96, -0.933129, 2.31621, 1.14229, 0.0134235, 0.0253408, -0.717472, 0.695997
31.98, -0.925583, 2.3115, 1.14016, 0.0169976, 0.0261696, -0.719531, 0.693759
32.0001, -0.918357, 2.3047, 1.13952, 0.014567, 0.024473, -0.718866, 0.694565
32.02, -0.91122, 2.29868, 1.13849, 0.0141063, 0.0244386, -0.719083, 0.694351
32.0399, -0.902555, 2.29377, 1.13643, 0.0189962, 0.0247755, -0.717399, 0.695962
32.0603, -0.895059, 2.28987, 1.13415, 0.0244841, 0.0298558, -0.716314, 0.696709
32.0802, -0.888283, 2.28319, 1.13368, 0.022342, 0.0294163, -0.716461, 0.696648
32.1001, -0.880853, 2.27774, 1.13236, 0.0245327, 0.0291534, -0.716383, 0.696666
32.1201, -0.873381, 2.27218, 1.13095, 0.0255836, 0.0289138, -0.716292, 0.696732
32.14, -0.866545, 2.26557, 1.1304, 0.0236332, 0.0286585, -0.716165, 0.696942
32.1599, -0.859421, 2.25901, 1.12979, 0.0233911, 0.0270594, -0.716151, 0.697028
32.18, -0.852286, 2.25339, 1.12845, 0.0235767, 0.0280736, -0.715411, 0.697741
32.2, -0.845217, 2.2475, 1.12724, 0.0245185, 0.0276515, -0.715873, 0.697252
32.22, -0.839207, 2.24047, 1.12678, 0.0198167, 0.0283383, -0.716161, 0.697078
32.2401, -0.831901, 2.23419, 1.12596, 0.0195505, 0.027908, -0.715606, 0.697673
32.26, -0.825324, 2.22855, 1.12472, 0.0196142, 0.0294291, -0.715644, 0.69757
32.2801, -0.817976, 2.22176, 1.124, 0.0190775, 0.0277828, -0.714791, 0.698525
32.3004, -0.809573, 2.21041, 1.12581, 0.0086637, 0.0145186, -0.711432, 0.702552
32.32, -0.802935, 2.20415, 1.12519, 0.0074772, 0.0138558, -0.712336, 0.701662
32.34, -0.796253, 2.19807, 1.1243, 0.00718292, 0.0145307, -0.712145, 0.701845
32.36, -0.789033, 2.19174, 1.12379, 0.00805722, 0.0142354, -0.712119, 0.701868
32.3801, -0.781771, 2.18566, 1.12332, 0.00916844, 0.014885, -0.711681, 0.702286
32.4001, -0.775435, 2.17934, 1.1229, 0.00725292, 0.0158029, -0.711578, 0.702392
32.4201, -0.768071, 2.17323, 1.12213, 0.00925503, 0.0146417, -0.711132, 0.702845
32.44, -0.760822, 2.16904, 1.1207, 0.0155828, 0.0190524, -0.712342, 0.7014
32.4599, -0.754265, 2.1603, 1.12171, 0.00805802, 0.0147036, -0.711286, 0.702703
32.4802, -0.7472, 2.15435, 1.12082, 0.00929139, 0.0144174, -0.710956, 0.703028
32.5002, -0.740426, 2.14788, 1.12048, 0.0084215, 0.0152362, -0.710698, 0.703282
32.5201, -0.733605, 2.14129, 1.12051, 0.00712195, 0.015579, -0.710865, 0.70312
32.5401, -0.726414, 2.13516, 1.11998, 0.00779772, 0.0153592, -0.710437, 0.70355
32.56, -0.719637, 2.13006, 1.11878, 0.0104304, 0.0179514, -0.710682, 0.703206
32.5802, -0.712659, 2.1221, 1.11962, 0.00645401, 0.0144717, -0.710605, 0.703413
32.6, -0.705464, 2.11583, 1.11951, 0.00751077, 0.0143701, -0.710834, 0.703173
32.6201, -0.698723, 2.10958, 1.1192, 0.00697357, 0.0145978, -0.710741, 0.703268
32.64, -0.691304, 2.10305, 1.11896, 0.0077418, 0.0135274, -0.709637, 0.704395
32.66, -0.68461, 2.09672, 1.1191, 0.00740369, 0.0148123, -0.71045, 0.703553
32.6801, -0.677734, 2.09019, 1.11906, 0.00703532, 0.0141425, -0.710508, 0.703512
32.7002, -0.670627, 2.08397, 1.11861, 0.00713396, 0.0133309, -0.710222, 0.703816
32.7201, -0.663818, 2.07745, 1.11851, 0.00665816, 0.0133736, -0.710458, 0.703581
32.7401, -0.656654, 2.07088, 1.11857, 0.00701327, 0.0125685, -0.710538, 0.703512
32.7599, -0.649719, 2.0644, 1.11851, 0.00604365, 0.0116517, -0.710537, 0.703538
32.78, -0.642906, 2.05827, 1.11796, 0.0059121, 0.0118428, -0.710459, 0.703614
32.7999, -0.63599, 2.0516, 1.11804, 0.00550124, 0.0111693, -0.710789, 0.703295
32.8199, -0.628641, 2.04508, 1.11826, 0.00585313, 0.0100711, -0.710536, 0.703564
32.8403, -0.62191, 2.03913, 1.11787, 0.00670813, 0.0103342, -0.710622, 0.703466
32.8601, -0.615168, 2.03266, 1.11781, 0.00583104, 0.00987537, -0.710544, 0.70356
32.88, -0.607868, 2.02606, 1.11814, 0.00633846, 0.00801546, -0.710518, 0.703605
32.9003, -0.600821, 2.01996, 1.11803, 0.00750163, 0.00741972, -0.7103, 0.70382
32.9201, -0.594511, 2.01382, 1.11781, 0.00669414, 0.00738054, -0.710702, 0.703423
32.9403, -0.586671, 2.00737, 1.11763, 0.00880382, 0.00443988, -0.709173, 0.704966
32.96, -0.580624, 2.00116, 1.11792, 0.00725855, 0.00607087, -0.710123, 0.704014
32.9801, -0.574228, 1.99494, 1.118, 0.00621165, 0.00596314, -0.70978, 0.704371
33.0003, -0.567312, 1.98901, 1.11753, 0.00741099, 0.00382618, -0.709444, 0.704713
33.0201, -0.560911, 1.98266, 1.11762, 0.00582517, 0.0038009, -0.709536, 0.704635
33.0403, -0.554486, 1.97644, 1.11779, 0.00504664, 0.00311329, -0.709871, 0.704307
33.06, -0.547756, 1.97076, 1.11744, 0.00640208, 0.00170107, -0.70941, 0.704765
33.0801, -0.54178, 1.96482, 1.11717, 0.00491922, 0.00208634, -0.709515, 0.70467
33.1, -0.535192, 1.95876, 1.11727, 0.00461872, 0.00163738, -0.709458, 0.704731
33.1201, -0.52885, 1.9531, 1.11743, 0.00511517, 0.00154256, -0.709433, 0.704753
33.1403, -0.522757, 1.94758, 1.11717, 0.00529785, 0.00108934, -0.709337, 0.704849
33.1599, -0.516537, 1.94192, 1.11726, 0.00590666, 0.000206933, -0.709584, 0.704596
33.1801, -0.510143, 1.9362, 1.11772, 0.00635709, -0.000257553, -0.709461, 0.704716
33.2, -0.504341, 1.93073, 1.11797, 0.00627839, -0.000568719, -0.709763, 0.704412
33.2202, -0.498259, 1.92565, 1.11781, 0.00743169, -0.000888225, -0.709372, 0.704795
33.2403, -0.492446, 1.92007, 1.11817, 0.00707664, -0.00104015, -0.709606, 0.704562
33.2601, -0.486507, 1.91473, 1.11855, 0.0078344, -0.00171589, -0.709737, 0.704421
33.28, -0.480473, 1.90966, 1.11856, 0.00862423, -0.00245256, -0.708624, 0.70553
33.3, -0.474862, 1.9045, 1.11864, 0.00851192, -0.00297172, -0.70808, 0.706075
33.3203, -0.470089, 1.89912, 1.11933, 0.00613109, -0.00256049, -0.709656, 0.704517
33.3402, -0.464332, 1.89435, 1.11959, 0.00675647, -0.00272533, -0.709639, 0.704528
33.3599, -0.459137, 1.88948, 1.1197, 0.00653317, -0.00327171, -0.709509, 0.704658
33.38, -0.454226, 1.88469, 1.12002, 0.0058408, -0.00190178, -0.709679, 0.704498
33.3999, -0.4486, 1.87978, 1.12073, 0.00700556, -0.00292607, -0.709782, 0.704381
33.4202, -0.443117, 1.87655, 1.12038, 0.0116299, -0.000395736, -0.709417, 0.704693
33.4403, -0.438846, 1.87188, 1.12098, 0.0100615, 0.000116118, -0.710006, 0.704124
33.4602, -0.433107, 1.86599, 1.1222, 0.00880179, -0.00454642, -0.708683, 0.705457
